S_NO,Region,Rain_11_Mar,Rain_18_Mar
1,ANJAW,-100.0,-19.0
2,CHANGLANG,-89.0,364.0
3,DIBANG VALLEY,-83.0,-83.0
4,EAST KAMENG,-63.0,2.0
5,EAST SIANG,-74.0,246.0
6,KURUNG KUMEY,0.0,0.0
7,LOHIT,-97.0,42.0
8,LOWER DIBANG VALLEY,0.0,0.0
9,LOWER SUBANSIRI,-62.0,226.0
10,PAPUMPARA,-55.0,192.0
11,TAWANG,0.0,173.0
12,TIRAP,-82.0,265.0
13,UPPER SIANG,-98.0,-22.0
14,UPPER SUBANSIRI,-95.0,-3.0
15,WEST KAMENG,-44.0,31.0
16,WEST SIANG,-71.0,42.0
1,BAJALI,-100.0,1096.0
2,BAKSA,-70.0,601.0
3,BARPETA,-89.0,1375.0
4,BISWANATH,0.0,119.0
5,BONGAIGAON,-55.0,2134.0
6,CACHAR,-87.0,243.0
7,CHARAIDEO,17.0,242.0
8,CHIRANG,-77.0,1164.0
9,DARRANG,-71.0,198.0
10,DHEMAJI,-63.0,280.0
11,DHUBRI,-100.0,835.0
12,DIBRUGARH,-74.0,102.0
13,DIMA HASAO,-88.0,88.0
14,GOALPARA,-100.0,422.0
15,GOLAGHAT,-96.0,211.0
16,HAILAKANDI,-100.0,90.0
17,HOJAI,-100.0,80.0
18,JORHAT,-71.0,109.0
19,KAMRUP (RURAL),-89.0,446.0
20,KAMRUP METRO.,-100.0,254.0
21,KARBI ANGLONG,-100.0,-10.0
22,KOKRAJHAR,-100.0,845.0
23,LAKHIMPUR,-85.0,187.0
24,MAJULI,-100.0,228.0
25,MORIGAON,-35.0,360.0
26,NAGAON,-100.0,94.0
27,NALBARI,-72.0,585.0
28,SIBSAGAR,-97.0,-49.0
29,SONITPUR,-42.0,409.0
30,SOUTH SALMARA,0.0,0.0
31,SRIBHUMI,-100.0,-70.0
32,TAMULPUR,-59.0,1003.0
33,TINSUKIA,-93.0,-18.0
34,UDALGURI,-48.0,645.0
35,WEST KARBI ANGLONG,-100.0,427.0
1,EAST GARO HILLS,-100.0,494.0
2,EAST JAINTIA HILLS,-100.0,-72.0
3,EAST KHASI HILLS,-89.0,200.0
4,NORTH GARO HILLS,-100.0,1703.0
5,RI-BHOI,1567.0,802.0
6,SOUTH GARO HILLS,-100.0,1002.0
7,SOUTH WEST GARO HILLS,-100.0,537.0
8,SOUTH WEST KHASI HILLS,-100.0,733.0
9,WEST GARO HILLS,-100.0,176.0
10,WEST JAINTIA HILLS,-100.0,-24.0
11,WEST KHASI HILLS,-56.0,136.0
1,DIMAPUR,-93.0,99.0
2,KIPHIRE,-98.0,621.0
3,KOHIMA,164.0,277.0
4,LONGLENG,0.0,0.0
5,MOKOKCHUNG,-92.0,235.0
6,MON,-100.0,-58.0
7,PAREN,0.0,0.0
8,PHEK,-100.0,-100.0
9,TUENSANG,0.0,0.0
10,WOKHA,-82.0,106.0
11,ZUNHEBOTO,-100.0,24.0
1,BISHNUPUR,0.0,45.0
2,CHANDEL,-72.0,172.0
3,CHURACHANDPUR,0.0,6.0
4,IMPHAL EAST,-79.0,261.0
5,IMPHAL WEST,0.0,0.0
6,SENAPATI,-44.0,889.0
7,TAMENGLONG,0.0,-86.0
8,THOUBAL,-100.0,60.0
9,UKHRUL,0.0,395.0
1,AIZWAL,-49.0,231.0
2,CHAMPHAI,-100.0,-100.0
4,KOLASIB,-100.0,346.0
5,LAWNGTLAI,-64.0,-78.0
6,LUNGLEI,0.0,0.0
7,MAMIT,0.0,0.0
8,SAIHA,-96.0,-69.0
9,SERCHHIP,-44.0,-26.0
1,DHALAI,-100.0,53.0
2,GOMATI,-100.0,64.0
3,KHOWAI,-100.0,117.0
4,NORTH TRIPURA,-100.0,186.0
5,SIPAHIJALA,-100.0,-98.0
6,SOUTH TRIPURA,-100.0,-66.0
7,UNAKOTI,-100.0,220.0
8,WEST TRIPURA,-91.0,105.0
4,NAMCHI,-2.0,147.0
5,PAKYONG,13.0,83.0
6,SORENG,-76.0,-74.0
1,BANKURA,-83.0,35.0
2,BIRBHUM,-100.0,18.0
3,EAST MIDNAPORE,-100.0,-17.0
4,HOOGHLY,-100.0,-53.0
5,HOWRAH,-100.0,215.0
6,JHARGRAM,-98.0,0.0
7,KOLKATA,-76.0,14.0
8,MURSHIDABAD,-100.0,-81.0
9,NADIA,-100.0,-38.0
10,NORTH 24 PARGANAS,-100.0,-3.0
11,PASCHIM BARDHAMAN,-100.0,-27.0
12,PURBA BARDHAMAN,-100.0,-59.0
13,PURULIA,11.0,77.0
14,SOUTH 24 PARGANAS,-100.0,-40.0
15,WEST MIDNAPORE,-99.0,13.0
1,ANGUL,-100.0,-71.0
2,BALASORE,-100.0,17.0
3,BARGARH,-100.0,-61.0
4,BHADRAK,-100.0,-69.0
5,BOLANGIR,-100.0,-72.0
6,BOUDHGARH,-100.0,-100.0
7,CUTTACK,-100.0,-100.0
8,DEOGARH,-100.0,-97.0
9,DHENKANAL,-100.0,-94.0
10,GAJAPATI,-100.0,-98.0
11,GANJAM,-100.0,-74.0
12,JAGATSINGHPUR,-100.0,-65.0
13,JAJPUR,-100.0,-97.0
14,JHARSUGUDA,-100.0,10.0
15,KALAHANDI,-100.0,-67.0
16,KANDHAMAL,-100.0,-56.0
17,KENDRAPARA,-100.0,-79.0
18,KEONJHARGARH,-99.0,-25.0
19,KHURDA,-100.0,-100.0
20,KORAPUT,-100.0,-65.0
21,MALKANGIRI,-100.0,-100.0
22,MAYURBHANJ,-70.0,119.0
23,NAWAPARA,-100.0,144.0
24,NAWARANGPUR,-100.0,25.0
25,NAYAGARH,-100.0,-95.0
26,PURI,-100.0,-100.0
27,RAYAGADA,-100.0,-100.0
28,SAMBALPUR,-100.0,-36.0
29,SONEPUR,-100.0,-100.0
30,SUNDARGARH,-100.0,143.0
1,BOKARO,10.0,-30.0
2,CHATRA,-100.0,-100.0
3,DEOGHAR,-100.0,-28.0
4,DHANBAD,50.0,28.0
5,DUMKA,-100.0,161.0
6,EAST SINGBHUM,-7.0,71.0
7,GARHWA,-100.0,-100.0
8,GIRIDIH,-70.0,5.0
9,GODDA,-100.0,-22.0
10,GUMLA,-100.0,-87.0
11,HAZARIBAG,-80.0,-84.0
12,JAMTARA,-100.0,-57.0
13,KHUNTI,-100.0,-92.0
14,KODERMA,-100.0,-100.0
15,LATEHAR,-100.0,-99.0
16,LOHARDAGA,-100.0,-89.0
17,PAKUR,-100.0,-72.0
18,PALAMU,-100.0,-100.0
19,RAMGARH,-90.0,-79.0
20,RANCHI,-70.0,-40.0
21,SAHIBGANJ,-100.0,-100.0
22,SERAIKELA-KHARSAWAN,-100.0,-94.0
23,SIMDEGA,-100.0,-78.0
24,WEST SINGBHUM,-94.0,-37.0
1,ARARIA,-100.0,-34.0
2,ARWAL,-100.0,-100.0
3,AURANGABAD,-100.0,-100.0
4,BANKA,-100.0,-100.0
5,BEGUSARAI,-100.0,-100.0
6,BHABUA,-100.0,-100.0
7,BHAGALPUR,-100.0,-99.0
8,BHOJPUR,-100.0,-100.0
9,BUXAR,-100.0,-100.0
10,DARBHANGA,-100.0,-90.0
11,EAST CHAMPARAN,-100.0,-85.0
12,GAYA,-100.0,-100.0
13,GOPALGANJ,-100.0,-100.0
14,JAHANABAD,-100.0,-100.0
15,JAMUI,-100.0,-100.0
16,KATIHAR,-100.0,-100.0
17,KHAGARIA,-100.0,-100.0
18,KISHANGANJ,-100.0,271.0
19,LAKHISARAI,-100.0,-100.0
20,MADHEPURA,-100.0,-85.0
21,MADHUBANI,-100.0,-100.0
22,MONGHYR,-100.0,-100.0
23,MUZAFFARPUR,-100.0,-87.0
24,NALANDA,-100.0,36.0
25,NAWADA,-100.0,-75.0
26,PATNA,-100.0,-97.0
27,PURNEA,-100.0,96.0
28,ROHTAS,-100.0,-100.0
29,SAHARSA,-100.0,-87.0
30,SAMASTIPUR,-100.0,-100.0
31,SARAN,-100.0,-98.0
32,SHEIKHPURA,-100.0,-76.0
33,SHEOHAR,-100.0,-37.0
34,SITAMARHI,-100.0,8.0
35,SIWAN,-100.0,-100.0
36,SUPAUL,-100.0,-99.0
37,VAISHALI,-100.0,-100.0
38,WEST CHAMPARAN,-88.0,-41.0
1,AMBEDKAR NAGAR,-100.0,-100.0
2,AMETHI,-100.0,-100.0
3,AYODHYA,-100.0,-100.0
4,AZAMGARH,-100.0,-100.0
5,BAHRAICH,-100.0,-98.0
6,BALLIA,-100.0,-100.0
7,BALRAMPUR,-100.0,-100.0
8,BANDA,-100.0,-100.0
9,BARABANKI,-100.0,-99.0
10,BASTI,-100.0,-100.0
11,BHADOHI,-100.0,-100.0
12,CHANDAULI,-100.0,-100.0
13,CHITRAKOOT,-100.0,-100.0
14,DEORIA,-100.0,-100.0
15,FARRUKHABAD,-100.0,-100.0
16,FATEHPUR,-100.0,-100.0
17,GHAZIPUR,-100.0,-100.0
18,GONDA,-100.0,-100.0
19,GORAKHPUR,-100.0,-100.0
20,HARDOI,-100.0,-100.0
21,JAUNPUR,-100.0,-100.0
22,KANNAUJ,-100.0,-100.0
23,KANPUR CITY,-100.0,-100.0
24,KANPUR DEHAT,-100.0,-100.0
25,KAUSHAMBI,-100.0,-100.0
26,KHERI,-100.0,-79.0
27,KUSHI NAGAR,-100.0,-100.0
28,LUCKNOW,-100.0,-100.0
29,MAHARAJGANJ,-100.0,-100.0
30,MAU,-100.0,-100.0
31,MIRZAPUR,-100.0,-100.0
32,PRATAPGARH,-100.0,-100.0
33,PRAYAGRAJ,-100.0,-100.0
34,RAE BAREILLY,-100.0,-100.0
35,SANT KABIR NAGAR,-100.0,-100.0
36,SHRAWASTI NAGAR,-100.0,-100.0
37,SIDDHARTH NAGAR,-100.0,-97.0
38,SITAPUR,-100.0,-97.0
39,SONBHADRA,-100.0,-100.0
40,SULTANPUR,-100.0,-100.0
41,UNNAO,-100.0,-100.0
42,VARANASI,-100.0,-100.0
1,AGRA,-100.0,-100.0
2,ALIGARH,-100.0,-93.0
3,AMROHA,-100.0,-100.0
4,AURAIYA,-100.0,-100.0
5,BADAUN,-100.0,-100.0
6,BAGHPAT,-100.0,-74.0
7,BAREILLY,-100.0,-75.0
8,BIJNOR,-100.0,-47.0
9,BULANDSHAHAR,-100.0,-100.0
10,ETAH,-100.0,-100.0
11,ETAWAH,-100.0,-100.0
12,FIROZABAD,-100.0,-100.0
13,GAUTAM BUDDHA NAGAR,-100.0,-76.0
14,GHAZIABAD,-100.0,-88.0
15,HAMIRPUR,-100.0,-100.0
16,HAPUR,-100.0,-80.0
17,HATHRAS,-100.0,-100.0
18,JALAUN,-100.0,-100.0
19,JHANSI,-100.0,-100.0
20,KASGANJ,-100.0,-95.0
21,LALITPUR,-100.0,-100.0
22,MAHOBA,-100.0,-100.0
23,MAINPURI,-100.0,-100.0
24,MATHURA,-100.0,-100.0
25,MEERUT,-100.0,-79.0
26,MORADABAD,-100.0,-87.0
27,MUZAFFARNAGAR,-100.0,-23.0
28,PILIBHIT,-100.0,-91.0
29,RAMPUR,-100.0,-91.0
30,SAHARANPUR,-100.0,-70.0
31,SAMBHAL,-100.0,-67.0
32,SHAHJAHANPUR,-100.0,-100.0
33,SHAMLI,-100.0,-76.0
1,ALMORA,-100.0,-51.0
2,BAGESHWAR,-100.0,-47.0
3,CHAMOLI,-93.0,-59.0
4,CHAMPAWAT,-100.0,-41.0
5,DEHRADUN,-100.0,-69.0
6,GARHWAL PAURI,-100.0,-34.0
7,GARHWAL TEHRI,-100.0,-36.0
8,HARDWAR,-100.0,-17.0
9,NAINITAL,-100.0,-62.0
10,PITHORAGARH,-86.0,-51.0
11,RUDRAPRAYAG,-100.0,-47.0
12,UDHAM SINGH NAGAR,-100.0,-63.0
13,UTTARKASHI,-100.0,-60.0
1,AMBALA,-100.0,-83.0
2,BHIWANI,-100.0,-39.0
3,CHARKHI DADRI,-100.0,-16.0
4,FARIDABAD,-100.0,-100.0
5,FATEHABAD,-100.0,-70.0
6,GURGAON,-100.0,-89.0
7,HISAR,-100.0,-93.0
8,JHAJJAR,-100.0,-74.0
9,JIND,-100.0,-99.0
10,KAITHAL,-100.0,-48.0
11,KARNAL,-100.0,-44.0
12,KURUKSHETRA,-100.0,-53.0
13,MAHENDRAGARH,-100.0,-99.0
14,NUH,-100.0,-91.0
15,PALWAL,-100.0,-100.0
16,PANCHKULA,-100.0,-80.0
17,PANIPAT,-100.0,-65.0
18,REWARI,-100.0,-88.0
19,ROHTAK,-100.0,-72.0
20,SIRSA,-100.0,-94.0
21,SONEPAT,-100.0,-81.0
22,YAMUNA NAGAR,-100.0,-84.0
1,CENTRAL DELHI,-100.0,-99.0
2,EAST DELHI,-100.0,-92.0
3,NEW DELHI,-100.0,-97.0
4,NORTH DELHI,0.0,0.0
5,NORTH EAST DELHI,-100.0,-99.0
6,NORTH WEST DELHI,-100.0,-61.0
7,SOUTH DELHI,-100.0,-82.0
8,SOUTH EAST DELHI,-100.0,-92.0
9,SOUTH WEST DELHI,-100.0,-91.0
10,WEST DELHI,-100.0,-96.0
1,AMRITSAR,-100.0,-39.0
2,BARNALA,-100.0,-36.0
3,BHATINDA,-100.0,-99.0
4,FARIDKOT,-100.0,-83.0
5,FATEHGARH SAHIB,-100.0,-91.0
6,FAZILKA,-100.0,-82.0
7,FEROZEPUR,-100.0,-19.0
8,GURDASPUR,-100.0,-37.0
9,HOSHIARPUR,-100.0,-90.0
10,JALANDHAR,-100.0,-95.0
11,KAPURTHALA,-100.0,-94.0
12,LUDHIANA,-100.0,-86.0
13,MANSA,-100.0,-81.0
14,MOGA,-100.0,-100.0
15,MUKTSAR,-100.0,-97.0
16,PATHANKOT,-100.0,-37.0
17,PATIALA,-100.0,-83.0
18,RUPNAGAR,-100.0,-71.0
19,SANGRUR,-100.0,-43.0
20,SAS NAGAR (MOHALI),-100.0,-92.0
21,SBS NAGAR,-100.0,-78.0
22,TARN TARAN,-100.0,-47.0
1,BILASPUR,-100.0,-60.0
2,CHAMBA,-100.0,-53.0
3,HAMIRPUR,-100.0,-49.0
4,KANGRA,-100.0,-62.0
