S_NO,Region,Rain_11_Mar,Rain_18_Mar
5,KINNAUR,-100.0,-66.0
6,KULLU,-100.0,-45.0
7,LAHAUL & SPITI,-99.0,-50.0
8,MANDI,-100.0,-35.0
9,SHIMLA,-100.0,-53.0
10,SIRMAUR,-100.0,-85.0
11,SOLAN,-100.0,-78.0
12,UNA,-100.0,-33.0
2,BADGAM,-94.0,-74.0
3,BANDIPORE,-93.0,-52.0
4,BARAMULA,-70.0,-51.0
5,DODA,-100.0,-70.0
6,GANDERBAL,-57.0,-42.0
7,JAMMU,-100.0,-53.0
8,KATHUA,-100.0,-55.0
9,KISTWAR,-100.0,-56.0
10,KULGAM,-99.0,-94.0
11,KUPWARA,-92.0,-49.0
12,POONCH,-93.0,-52.0
13,PULWAMA,-91.0,-63.0
14,RAJOURI,-100.0,-59.0
15,RAMBAN,-100.0,-72.0
16,REASI,-100.0,-73.0
17,SAMBA,-100.0,-17.0
18,SHOPIAN,-96.0,-88.0
19,SRINAGAR,-90.0,-62.0
20,UDHAMPUR,-100.0,-81.0
1,AJMER,-100.0,-100.0
2,ALWAR,-100.0,-99.0
3,BANSWARA,-100.0,-100.0
4,BARAN,-100.0,-100.0
5,BHARATPUR,-100.0,-100.0
6,BHILWARA,-100.0,-100.0
7,BUNDI,-100.0,-100.0
8,CHITTORGARH,-100.0,-100.0
9,DAUSA,-100.0,-100.0
10,DHOLPUR,-100.0,-100.0
11,DUNGARPUR,-100.0,-100.0
12,JAIPUR,-100.0,-100.0
13,JHALAWAR,-100.0,-100.0
14,JHUNJHUNU,-100.0,-98.0
15,KARAULI,-100.0,-100.0
16,KOTA,-100.0,-100.0
17,PRATAPGARH,-100.0,-100.0
18,RAJSAMAND,-100.0,-100.0
19,SAWAI MADHOPUR,-100.0,-100.0
20,SIKAR,-100.0,-100.0
21,SIROHI,-100.0,-100.0
22,TONK,-100.0,-100.0
23,UDAIPUR,-100.0,-100.0
1,BARMER,-100.0,-100.0
2,BIKANER,-100.0,-100.0
3,CHURU,-100.0,-100.0
4,HANUMANGARH,-100.0,-100.0
5,JAISALMER,-100.0,-100.0
6,JALORE,-100.0,-100.0
7,JODHPUR,-100.0,-100.0
8,NAGAUR,-100.0,-100.0
9,PALI,-100.0,-100.0
10,SRI GANGANAGAR,-100.0,-95.0
1,ANUPPUR,-100.0,-100.0
2,BALAGHAT,-100.0,-84.0
3,CHHATARPUR,-100.0,-100.0
4,CHHINDWARA,-100.0,-100.0
5,DAMOH,-100.0,-100.0
6,DINDORI,-100.0,-100.0
7,JABALPUR,-100.0,-100.0
8,KATNI,-100.0,-100.0
9,MANDLA,-100.0,-100.0
10,NARSINGHPUR,-100.0,-100.0
11,NIWARI,-100.0,-100.0
12,PANNA,-100.0,-100.0
13,REWA,-100.0,-100.0
14,SAGAR,-100.0,-100.0
15,SATNA,-100.0,-100.0
16,SEONI,-100.0,-100.0
17,SHAHDOL,-100.0,-100.0
18,SIDHI,-100.0,-100.0
19,SINGRAULI,-100.0,-100.0
20,TIKAMGARH,-100.0,-100.0
21,UMARIA,-100.0,-100.0
1,AGAR-MALWA,-100.0,-100.0
2,ALIRAJPUR,-100.0,-100.0
3,ASHOKNAGAR,-100.0,-100.0
4,BARWANI,-100.0,-100.0
5,BETUL,-100.0,-100.0
6,BHIND,-100.0,-100.0
7,BHOPAL,-100.0,-100.0
8,BURHANPUR,-100.0,-100.0
9,DATIA,-100.0,-100.0
10,DEWAS,-100.0,-100.0
11,DHAR,-100.0,-100.0
12,GUNA,-100.0,-100.0
13,GWALIOR,-100.0,-100.0
14,HARDA,-100.0,-100.0
15,INDORE,-100.0,-100.0
16,JHABUA,-100.0,-100.0
17,KHANDWA,-100.0,-100.0
18,KHARGONE,-100.0,-100.0
19,MANDSAUR,-100.0,-100.0
20,MORENA,-100.0,-100.0
21,NARMADAPURAM,-100.0,-100.0
22,NEEMUCH,-100.0,-100.0
23,RAISEN,-100.0,-100.0
24,RAJGARH,-100.0,-100.0
25,RATLAM,-100.0,-100.0
26,SEHORE,-100.0,-100.0
27,SHAJAPUR,-100.0,-100.0
28,SHEOPUR,-100.0,-100.0
29,SHIVPURI,-100.0,-100.0
30,UJJAIN,-100.0,-100.0
31,VIDISHA,-100.0,-100.0
2,ANAND,-100.0,-100.0
3,ARAVALLI,-100.0,-100.0
4,BANASKANTHA,-100.0,-100.0
5,BHARUCH,-100.0,-100.0
6,CHHOTA UDEPUR,-100.0,-100.0
7,DADARA & NAGAR HAVELI,0.0,0.0
8,DAHOD,-100.0,-100.0
9,DAMAN,-100.0,-100.0
10,DANGS,-100.0,-100.0
11,GANDHINAGAR,-100.0,-100.0
12,KHEDA,-100.0,-100.0
13,MAHISAGAR,-100.0,-100.0
14,MEHSANA,-100.0,-100.0
15,NARMADA,-100.0,-100.0
16,NAVSARI,-100.0,-100.0
17,PANCHMAHAL,-100.0,-100.0
18,PATAN,-100.0,-100.0
19,SABARKANTHA,-100.0,-100.0
20,SURAT,-100.0,-100.0
21,TAPI,-100.0,-100.0
22,VADODARA,-100.0,-100.0
23,VALSAD,-100.0,-100.0
1,AMRELI,-100.0,-100.0
2,BHAVNAGAR,-100.0,-100.0
3,BOTAD,-100.0,-100.0
4,DEVBHOOMI DWARKA,-100.0,-100.0
5,DIU,-100.0,-100.0
6,GIR SOMNATH,-100.0,-100.0
7,JAMNAGAR,-100.0,-100.0
8,JUNAGADH,-100.0,-100.0
9,KUTCH,-100.0,-100.0
10,MORBI,-100.0,-100.0
11,PORBANDAR,-100.0,-100.0
12,RAJKOT,-100.0,-100.0
13,SURENDRANAGAR,-100.0,-100.0
1,MUMBAI CITY,-100.0,-100.0
2,MUMBAI SUBURBAN,-100.0,-100.0
3,PALGHAR,-100.0,-100.0
4,RAIGAD,-100.0,-100.0
5,RATNAGIRI,-100.0,-100.0
6,SINDHUDURG,-100.0,-100.0
7,THANE,-100.0,-100.0
5,NANDURBAR,-100.0,-100.0
6,NASHIK,-100.0,-100.0
7,PUNE,-100.0,-100.0
8,SANGLI,-100.0,-16.0
9,SATARA,-100.0,-95.0
10,SHOLAPUR,-100.0,5.0
1,BEED,-100.0,-98.0
2,CHH. SAMBHAJINAGAR,-100.0,-100.0
3,DHARASHIV,-100.0,-91.0
4,HINGOLI,-100.0,-43.0
5,JALNA,-100.0,-100.0
6,LATUR,-100.0,2.0
7,NANDED,-100.0,-87.0
8,PARBHANI,-100.0,-94.0
1,AKOLA,-100.0,-100.0
2,AMRAOTI,-100.0,-100.0
3,BHANDARA,-100.0,-97.0
4,BULDHANA,-100.0,-100.0
5,CHANDRAPUR,-100.0,-84.0
6,GADCHIROLI,-100.0,-100.0
7,GONDIA,-100.0,-100.0
8,NAGPUR,-100.0,-89.0
9,WARDHA,-100.0,-100.0
10,WASHIM,-100.0,-100.0
11,YEOTMAL,-100.0,-100.0
1,BALOD,-100.0,-100.0
2,BALODA BAZAR,-100.0,-100.0
3,BALRAMPUR,-100.0,-100.0
4,BASTAR,-100.0,-16.0
5,BEMETARA,-100.0,-37.0
6,BIJAPUR,-89.0,-89.0
7,BILASPUR,-100.0,-100.0
8,DANTEWADA,-100.0,1586.0
9,DHAMTARI,-100.0,-1.0
10,DURG,-100.0,-100.0
11,GARIABAND,-100.0,132.0
12,GAURELA-PENDRA-MARWAHI,-100.0,-100.0
13,JANJGIR-CHAMPA,-100.0,-85.0
14,JASHPUR,-100.0,-99.0
15,KABIRDHAM,-100.0,-93.0
16,KANKER,-100.0,-100.0
17,KHAIRAGARH-CHHUIKHADAN-GANDAI,-100.0,12.0
18,KONDAGAON,-100.0,-100.0
19,KORBA,-100.0,-100.0
20,KOREA,-100.0,-100.0
21,MAHASAMUND,-100.0,-100.0
22,MANENDRAGARH-CHIRMIRI-BHARATPUR,-100.0,-100.0
23,MOHALA-MANPUR-CHOWKI,-100.0,-100.0
24,MUNGELI,-100.0,-100.0
25,NARAYANPUR,-100.0,-100.0
26,RAIGARH,-100.0,-77.0
27,RAIPUR,-100.0,-56.0
28,RAJNANDGAON,-100.0,-98.0
29,SAKTI,-100.0,-83.0
30,SARANGARH-BILAIGARH,-100.0,-100.0
31,SUKMA,-100.0,-100.0
32,SURAJPUR,-100.0,-98.0
33,SURGUJA,-100.0,-100.0
1,ANAKAPALLI,-100.0,-100.0
2,BAPATLA,-100.0,-100.0
3,DR B R AMBEDKAR KONASEEMA,-100.0,-100.0
4,EAST GODAVARI,0.0,0.0
5,ELURU,-100.0,-100.0
6,GUNTUR,-100.0,-100.0
7,KAKINADA,-100.0,-100.0
8,KRISHNA,-100.0,-100.0
9,NTR DISTRICT,-100.0,-100.0
10,PALNADU,-100.0,-100.0
11,PARVATHIPURAM MANYAM,-100.0,-98.0
12,PRAKASAM,-100.0,-100.0
13,SPSR NELLORE,-100.0,-100.0
14,SRI ALLURI SITHARAMARAJU DISTRICT,-100.0,69.0
15,SRIKAKULAM,-100.0,-100.0
16,VISHAKHAPATNAM,-100.0,-100.0
17,VIZIANAGARAM,-100.0,-100.0
18,WEST GODAVARI,-100.0,-100.0
19,YANAM,-100.0,-100.0
1,ANANTAPURAMU,-100.0,-98.0
2,ANNAMAYYA DISTRICT,-100.0,-100.0
3,CHITTOOR,-100.0,-100.0
4,KURNOOL,-100.0,-100.0
5,NANDYAL,-100.0,-100.0
6,SRI SATHYASAI DISTRICT,-100.0,-91.0
7,TIRUPATI,-100.0,-100.0
8,YSR DISTRICT,-100.0,-100.0
1,ADILABAD,-100.0,-85.0
2,B. KOTHAGUDEM,-100.0,-100.0
3,HANUMAKONDA,-100.0,-93.0
4,HYDERABAD,-100.0,-62.0
5,J. BHUPALPALLY,-100.0,-100.0
6,JAGTIAL,-100.0,-94.0
7,JANGAON,-100.0,-82.0
8,JOGULAMBA GADWAL,-100.0,-61.0
9,KAMAREDDY,-100.0,-61.0
10,KARIMNAGAR,-100.0,-69.0
11,KHAMMAM,-100.0,-100.0
12,KUMARAM BHEEM,-100.0,8.0
13,M. MALKAJGIRI,-100.0,-41.0
14,MAHABUBABAD,-100.0,-100.0
15,MAHABUBNAGAR,-100.0,64.0
16,MANCHERIAL,-100.0,26.0
17,MEDAK,-100.0,22.0
18,MULUGU,-100.0,-96.0
19,NAGARKURNOOL,-100.0,22.0
20,NALGONDA,-100.0,-94.0
21,NARAYANPET,-100.0,-18.0
22,NIRMAL,-100.0,-88.0
23,NIZAMABAD,-100.0,-61.0
24,PEDDAPALLE,-100.0,-75.0
25,RAJANNA SIRCILLA,-100.0,-95.0
26,RANGAREDDY,-100.0,30.0
27,SANGAREDDY,-100.0,87.0
28,SIDDIPET,-100.0,-89.0
29,SURYAPET,-100.0,-100.0
30,VIKARABAD,-100.0,24.0
31,WANAPARTHY,-100.0,-23.0
32,WARANGAL,-100.0,-97.0
33,Y. BHUVANAGIRI,-100.0,-88.0
1,ARIYALUR,-82.0,-87.0
2,CHENGALPATTU,-100.0,-100.0
3,CHENNAI,-100.0,-100.0
4,COIMBATORE,-95.0,-49.0
5,CUDDALORE,-99.0,-99.0
6,DHARMAPURI,-100.0,-100.0
7,DINDIGUL,-99.0,-97.0
8,ERODE,-100.0,-37.0
9,KALLAKURICHI,-100.0,-100.0
10,KANCHEEPURAM,-100.0,-100.0
11,KANYAKUMARI,-72.0,-68.0
12,KARUR,-100.0,-100.0
13,KRISHNAGIRI,-100.0,-100.0
14,MADURAI,-100.0,-31.0
15,MAYILADUTHURAI,-88.0,-80.0
16,NAGAPATTINAM,-82.0,-56.0
17,NAMAKKAL,-100.0,-100.0
18,NILGIRIS,-100.0,-88.0
19,PERAMBALUR,-100.0,-100.0
20,PUDUKKOTTAI,-75.0,-84.0
21,RAMANATHAPURAM,-85.0,-63.0
22,RANIPET,-100.0,-100.0
23,SALEM,-100.0,-96.0
24,SIVAGANGA,-100.0,-98.0
25,TENKASI,-100.0,-93.0
26,THANJAVUR,-41.0,-54.0
27,THENI,-100.0,-83.0
28,TIRUNELVELI,-79.0,-30.0
29,TIRUPATTUR,-89.0,-87.0
30,TIRUPPUR,-100.0,-55.0
31,TIRUVALLUR,-100.0,-100.0
32,TIRUVANNAMALAI,-100.0,-100.0
33,TIRUVARUR,-71.0,-78.0
34,TOOTHUKUDI,-37.0,-38.0
35,TRICHY,-97.0,-98.0
36,VELLORE,-100.0,-100.0
37,VILLUPURAM,-100.0,-100.0
38,VIRUDHUNAGAR,-100.0,-80.0
3,UTTARA KANNADA,-100.0,40.0
1,BAGALKOTE,-100.0,344.0
2,BELAGAVI,-100.0,154.0
3,BIDAR,-100.0,549.0
4,DHARWAD,-100.0,313.0
5,GADAG,-100.0,-56.0
6,HAVERI,-100.0,163.0
7,KALABURGI,-100.0,125.0
8,KOPPAL,-100.0,332.0
9,RAICHUR,-100.0,-76.0
10,VIJAYAPURA,-100.0,-57.0
11,YADGIR,-100.0,-54.0
1,BALLARI,-100.0,-100.0
2,BENGALURU RURAL,-100.0,-100.0
3,BENGALURU URBAN,-100.0,0.0
4,CHAMARAJANAGAR,-100.0,-38.0
5,CHIKABALLAPURA,-100.0,160.0
6,CHIKKAMAGALURU,-100.0,-67.0
7,CHITRADURGA,-100.0,84.0
8,DAVANGERE,-100.0,391.0
9,HASSAN,-100.0,10.0
10,KODAGU,-100.0,-8.0
11,KOLAR,-100.0,-100.0
12,MANDYA,-100.0,-59.0
13,MYSURU,-100.0,55.0
14,RAMANAGARA,-100.0,114.0
15,SHIVAMOGGA,-100.0,-90.0
16,TUMAKURU,-100.0,-13.0
1,ALAPUZHA,-16.0,65.0
2,CANNUR,-94.0,75.0
3,ERNAKULAM,-98.0,-66.0
4,IDUKKI,-99.0,-75.0
5,KASARGOD,-84.0,123.0
6,KOLLAM,-26.0,-37.0
7,KOTTAYAM,14.0,-7.0
8,KOZHIKODE,-96.0,53.0
9,MALAPPURAM,-82.0,-33.0
10,PALAKKAD,-47.0,-20.0
11,PATHANAMTHITTA,225.0,138.0
12,THIRUVANANTHAPURAM,59.0,-7.0
13,THRISSUR,-91.0,-45.0
14,WYNAD,-100.0,-95.0
